0.01,5.4545,6.9696
0.01,5.5556,6.9696
0.01,5.6566,6.9696
0.01,5.7576,6.9696
0.01,5.8586,6.9696
0.01,5.9596,6.9696
0.01,6.0606,6.9696
0.01,6.1616,6.9696
0.01,6.2626,6.9696
0.01,6.3636,6.9696
0.01,6.4646,6.9696
0.01,6.5657,6.9696
0.01,6.6667,6.9696
0.01,6.7677,6.9696
0.01,6.8687,6.9696
0.01,6.9697,6.9696
0.01,7.0707,6.9696
0.01,7.1717,6.9696
0.01,7.2727,6.9696
0.01,7.3737,6.9696
0.01,7.4747,6.9696
0.01,7.5758,6.9696
0.01,7.6768,6.9696
0.01,7.7778,6.9696
0.01,7.8788,6.9696
0.01,7.9798,6.9696
0.01,8.0808,6.9696
0.01,8.1818,6.9696
0.01,8.2828,6.9696
0.01,8.3838,6.9696
0.01,8.4848,6.9696
0.01,8.5859,6.9696
0.01,8.6869,6.9696
0.01,8.7879,6.9696
0.01,8.8889,6.9696
0.01,8.9765,7.1969
0.01,8.9893,9.103
0.01,8.9899,9.2039
0.01,9.0053,11.514
0.01,9.0253,14.563
0.01,9.0503,18.421
0.01,9.0814,23.3
0.01,9.0909,24.807
0.01,9.12,29.471
0.01,9.1677,37.276
0.01,9.1919,41.31
0.01,9.2264,47.149
0.01,9.2929,58.712
0.01,9.2982,59.636
0.01,9.3853,75.431
0.01,9.3939,77.032
0.01,9.4904,95.41
0.01,9.4949,96.297
0.01,9.596,116.54
0.01,9.6161,120.68
0.01,9.697,137.78
0.01,9.7649,152.64
0.01,9.798,160.05
0.01,9.899,183.38
0.01,9.9396,193.07
0.01,10,207.81
0.01,10.143,244.21
0.01,10.376,308.88
0.01,10.643,390.69
0.01,10.946,494.17
0.01,11.288,625.06
0.01,11.673,790.6
0.01,12.106,1000
0.012649,0,0.006376
0.012649,-1.73E-08,0.01
0.012649,4.09E-05,0.012649
0.012649,9.27E-05,0.015999
0.012649,0.00015811,0.020236
0.012649,0.0002409,0.025595
0.012649,0.00034562,0.032375
0.012649,0.00047807,0.040949
0.012649,0.00064559,0.051795
0.012649,0.00085746,0.065513
0.012649,0.0011254,0.082864
0.012649,0.0014644,0.10481
0.012649,0.001893,0.13257
0.012649,0.0024351,0.16768
0.012649,0.0031206,0.2121
0.012649,0.0039875,0.26827
0.012649,0.0050837,0.33932
0.012649,0.0064698,0.42919
0.012649,0.0082221,0.54287
0.012649,0.010437,0.68665
0.012649,0.013237,0.86851
0.012649,0.016775,1.0985
0.012649,0.021245,1.3895
0.012649,0.026891,1.7575
0.012649,0.03402,2.223
0.012649,0.043015,2.8118
0.012649,0.054361,3.5565
0.012649,0.06866,4.4984
0.012649,0.086667,5.6899
0.012649,0.10101,6.6477
0.012649,0.10932,7.1969
0.012649,0.13777,9.103
0.012649,0.20202,10.44
0.012649,0.30303,10.44
0.012649,0.40404,10.44
0.012649,0.50505,10.44
0.012649,0.60606,10.44
0.012649,0.70707,10.44
0.012649,0.80808,10.44
0.012649,0.90909,10.44
0.012649,1.0101,10.44
0.012649,1.1111,10.44
0.012649,1.2121,10.44
0.012649,1.3131,10.44
0.012649,1.4141,10.44
0.012649,1.5152,10.44
0.012649,1.6162,10.44
0.012649,1.7172,10.44
0.012649,1.8182,10.44
0.012649,1.9192,10.44
0.012649,2.0202,10.44
0.012649,2.1212,10.44
0.012649,2.2222,10.44
0.012649,2.3232,10.44
0.012649,2.4242,10.44
0.012649,2.5253,10.44
0.012649,2.6263,10.44
0.012649,2.7273,10.44
0.012649,2.8283,10.44
0.012649,2.9293,10.44
0.012649,3.0303,10.44
0.012649,3.1313,10.44
0.012649,3.2323,10.44
0.012649,3.3333,10.44
0.012649,3.4343,10.44
0.012649,3.5354,10.44
0.012649,3.6364,10.44
0.012649,3.7374,10.44
0.012649,3.8384,10.44
0.012649,3.9394,10.44
0.012649,4.0404,10.44
0.012649,4.1414,10.44
0.012649,4.2424,10.44
0.012649,4.3434,10.44
0.012649,4.4444,10.44
0.012649,4.5455,10.44
0.012649,4.6465,10.44
0.012649,4.7475,10.44
0.012649,4.8485,10.44
0.012649,4.9495,10.44
0.012649,5.0505,10.44
0.012649,5.1515,10.44
0.012649,5.2525,10.44
0.012649,5.3535,10.44
0.012649,5.4545,10.44
0.012649,5.5556,10.44
0.012649,5.6566,10.44
0.012649,5.7576,10.44
0.012649,5.8586,10.44
0.012649,5.9596,10.44
0.012649,6.0606,10.44
0.012649,6.1616,10.44
0.012649,6.2626,10.44
0.012649,6.3636,10.44
0.012649,6.4646,10.44
0.012649,6.5657,10.44
0.012649,6.6667,10.44
0.012649,6.7677,10.44
0.012649,6.8687,10.44
0.012649,6.9697,10.44
0.012649,7.0707,10.44
0.012649,7.1717,10.44
0.012649,7.2727,10.44
0.012649,7.3737,10.44
0.012649,7.4747,10.44
0.012649,7.5758,10.44
0.012649,7.6768,10.44
0.012649,7.7778,10.44
0.012649,7.8788,10.44
0.012649,7.9798,10.44
0.012649,8.0808,10.44
0.012649,8.1818,10.44
0.012649,8.2828,10.44
0.012649,8.3838,10.44
0.012649,8.4848,10.44
0.012649,8.5859,10.44
0.012649,8.6869,10.44
0.012649,8.7879,10.44
0.012649,8.8889,10.44
0.012649,8.8963,11.514
0.012649,8.9164,14.563
0.012649,8.9415,18.421
0.012649,8.9726,23.3
0.012649,8.9899,26.04
0.012649,9.0113,29.471
0.012649,9.059,37.276
0.012649,9.0909,42.591
0.012649,9.1178,47.149
0.012649,9.1896,59.636
0.012649,9.1919,60.051
0.012649,9.2768,75.431
0.012649,9.2929,78.434
0.012649,9.3819,95.41
0.012649,9.3939,97.765
0.012649,9.4949,118.07
0.012649,9.5076,120.68
0.012649,9.596,139.39
0.012649,9.6564,152.64
0.012649,9.697,161.74
0.012649,9.798,185.15
0.012649,9.8311,193.07
0.012649,9.899,209.66
0.012649,10,235.28
0.012649,10.034,244.21
0.012649,10.268,308.88
0.012649,10.535,390.69
0.012649,10.838,494.17
0.012649,11.18,625.06
0.012649,11.565,790.6
0.012649,11.997,1000
0.015999,0,0.006375
0.015999,5.49E-09,0.01
0.015999,4.09E-05,0.012649
0.015999,9.27E-05,0.015999
0.015999,0.00015813,0.020236
0.015999,0.00024092,0.025595
0.015999,0.00034564,0.032375
0.015999,0.00047809,0.040949
0.015999,0.00064561,0.051795
0.015999,0.00085748,0.065513
0.015999,0.0011255,0.082864
0.015999,0.0014644,0.10481
0.015999,0.001893,0.13257
0.015999,0.0024351,0.16768
0.015999,0.0031206,0.2121
0.015999,0.0039875,0.26827
0.015999,0.0050837,0.33932
0.015999,0.0064698,0.42919
0.015999,0.0082221,0.54287
0.015999,0.010437,0.68665
0.015999,0.013237,0.86851
0.015999,0.016775,1.0985
0.015999,0.021245,1.3895
0.015999,0.026891,1.7575
0.015999,0.03402,2.223
0.015999,0.043015,2.8118
0.015999,0.054361,3.5565
0.015999,0.06866,4.4984
0.015999,0.086667,5.6899
0.015999,0.10101,6.6477
0.015999,0.10932,7.1969
0.015999,0.13777,9.103
0.015999,0.17345,11.514
0.015999,0.20202,13.465
0.015999,0.30303,14.009
0.015999,0.40404,14.009
0.015999,0.50505,14.009
0.015999,0.60606,14.009
0.015999,0.70707,14.009
0.015999,0.80808,14.009
0.015999,0.90909,14.009
0.015999,1.0101,14.009
0.015999,1.1111,14.009
0.015999,1.2121,14.009
0.015999,1.3131,14.009
0.015999,1.4141,14.009
0.015999,1.5152,14.009
0.015999,1.6162,14.009
0.015999,1.7172,14.009
0.015999,1.8182,14.009
0.015999,1.9192,14.009
0.015999,2.0202,14.009
0.015999,2.1212,14.009
0.015999,2.2222,14.009
0.015999,2.3232,14.009
0.015999,2.4242,14.009
0.015999,2.5253,14.009
0.015999,2.6263,14.009
0.015999,2.7273,14.009
0.015999,2.8283,14.009
0.015999,2.9293,14.009
0.015999,3.0303,14.009
0.015999,3.1313,14.009
0.015999,3.2323,14.009
0.015999,3.3333,14.009
0.015999,3.4343,14.009
0.015999,3.5354,14.009
0.015999,3.6364,14.009
0.015999,3.7374,14.009
0.015999,3.8384,14.009
0.015999,3.9394,14.009
0.015999,4.0404,14.009
0.015999,4.1414,14.009
0.015999,4.2424,14.009
0.015999,4.3434,14.009
0.015999,4.4444,14.009
0.015999,4.5455,14.009
0.015999,4.6465,14.009
0.015999,4.7475,14.009
0.015999,4.8485,14.009
0.015999,4.9495,14.009
0.015999,5.0505,14.009
0.015999,5.1515,14.009
0.015999,5.2525,14.009
0.015999,5.3535,14.009
0.015999,5.4545,14.009
0.015999,5.5556,14.009
0.015999,5.6566,14.009
0.015999,5.7576,14.009
0.015999,5.8586,14.009
0.015999,5.9596,14.009
0.015999,6.0606,14.009
0.015999,6.1616,14.009
0.015999,6.2626,14.009
0.015999,6.3636,14.009
0.015999,6.4646,14.009
0.015999,6.5657,14.009
0.015999,6.6667,14.009
0.015999,6.7677,14.009
0.015999,6.8687,14.009
0.015999,6.9697,14.009
0.015999,7.0707,14.009
0.015999,7.1717,14.009
0.015999,7.2727,14.009
0.015999,7.3737,14.009
0.015999,7.4747,14.009
0.015999,7.5758,14.009
0.015999,7.6768,14.009
0.015999,7.7778,14.009
0.015999,7.8788,14.009
0.015999,7.9798,14.009
0.015999,8.0808,14.009
0.015999,8.1818,14.009
0.015999,8.2828,14.009
0.015999,8.3838,14.009
0.015999,8.4848,14.009
0.015999,8.5859,14.009
0.015999,8.6869,14.009
0.015999,8.7879,14.009
0.015999,8.8073,14.563
0.015999,8.8325,18.421
0.015999,8.8638,23.3
0.015999,8.8889,27.29
0.015999,8.9025,29.471
0.015999,8.9503,37.276
0.015999,8.9899,43.885
0.015999,9.0091,47.149
0.015999,9.0809,59.636
0.015999,9.0909,61.399
0.015999,9.1682,75.431
0.015999,9.1919,79.844
0.015999,9.2734,95.41
0.015999,9.2929,99.242
0.015999,9.3939,119.62
0.015999,9.3991,120.68
0.015999,9.4949,141.01
0.015999,9.548,152.64
0.015999,9.596,163.43
0.015999,9.697,186.92
0.015999,9.7227,193.07
0.015999,9.798,211.51
0.015999,9.899,237.21
0.015999,9.9257,244.21
0.015999,10,264.07
0.015999,10.16,308.88
0.015999,10.427,390.69
0.015999,10.73,494.17
0.015999,11.071,625.06
0.015999,11.456,790.6
0.015999,11.889,1000
0.020236,0,0.0063737
0.020236,3.43E-08,0.01
0.020236,4.10E-05,0.012649
0.020236,9.27E-05,0.015999
0.020236,0.00015816,0.020236
0.020236,0.00024095,0.025595
0.020236,0.00034567,0.032375
0.020236,0.00047812,0.040949
0.020236,0.00064564,0.051795
0.020236,0.00085751,0.065513
0.020236,0.0011255,0.082864
0.020236,0.0014644,0.10481
0.020236,0.001893,0.13257
0.020236,0.0024351,0.16768
0.020236,0.0031207,0.2121
0.020236,0.0039876,0.26827
0.020236,0.0050838,0.33932
0.020236,0.0064698,0.42919
0.020236,0.0082221,0.54287
0.020236,0.010437,0.68665
0.020236,0.013237,0.86851
0.020236,0.016775,1.0985
0.020236,0.021245,1.3895
0.020236,0.026891,1.7575
0.020236,0.03402,2.223
0.020236,0.043015,2.8118
0.020236,0.054361,3.5565
0.020236,0.06866,4.4984
0.020236,0.086667,5.6899
0.020236,0.10101,6.6477
0.020236,0.10932,7.1969
0.020236,0.13777,9.103
0.020236,0.17345,11.514
0.020236,0.20202,13.465
0.020236,0.21812,14.563
0.020236,0.30303,17.681
0.020236,0.40404,17.681
0.020236,0.50505,17.681
0.020236,0.60606,17.681
0.020236,0.70707,17.681
0.020236,0.80808,17.681
0.020236,0.90909,17.681
0.020236,1.0101,17.681
0.020236,1.1111,17.681
0.020236,1.2121,17.681
0.020236,1.3131,17.681
0.020236,1.4141,17.681
0.020236,1.5152,17.681
0.020236,1.6162,17.681
0.020236,1.7172,17.681
0.020236,1.8182,17.681
0.020236,1.9192,17.681
0.020236,2.0202,17.681
0.020236,2.1212,17.681
0.020236,2.2222,17.681
0.020236,2.3232,17.681
0.020236,2.4242,17.681
0.020236,2.5253,17.681
0.020236,2.6263,17.681
0.020236,2.7273,17.681
0.020236,2.8283,17.681
0.020236,2.9293,17.681
0.020236,3.0303,17.681
0.020236,3.1313,17.681
0.020236,3.2323,17.681
0.020236,3.3333,17.681
0.020236,3.4343,17.681
0.020236,3.5354,17.681
0.020236,3.6364,17.681
0.020236,3.7374,17.681
0.020236,3.8384,17.681
0.020236,3.9394,17.681
0.020236,4.0404,17.681
0.020236,4.1414,17.681
0.020236,4.2424,17.681
0.020236,4.3434,17.681
0.020236,4.4444,17.681
0.020236,4.5455,17.681
0.020236,4.6465,17.681
0.020236,4.7475,17.681
0.020236,4.8485,17.681
0.020236,4.9495,17.681
0.020236,5.0505,17.681
0.020236,5.1515,17.681
0.020236,5.2525,17.681
0.020236,5.3535,17.681
0.020236,5.4545,17.681
0.020236,5.5556,17.681
0.020236,5.6566,17.681
0.020236,5.7576,17.681
0.020236,5.8586,17.681
0.020236,5.9596,17.681
0.020236,6.0606,17.681
0.020236,6.1616,17.681
0.020236,6.2626,17.681
0.020236,6.3636,17.681
0.020236,6.4646,17.681
0.020236,6.5657,17.681
0.020236,6.6667,17.681
0.020236,6.7677,17.681
0.020236,6.8687,17.681
0.020236,6.9697,17.681
0.020236,7.0707,17.681
0.020236,7.1717,17.681
0.020236,7.2727,17.681
0.020236,7.3737,17.681
0.020236,7.4747,17.681
0.020236,7.5758,17.681
0.020236,7.6768,17.681
0.020236,7.7778,17.681
0.020236,7.8788,17.681
0.020236,7.9798,17.681
0.020236,8.0808,17.681
0.020236,8.1818,17.681
0.020236,8.2828,17.681
0.020236,8.3838,17.681
0.020236,8.4848,17.681
0.020236,8.5859,17.681
0.020236,8.6869,17.681
0.020236,8.7233,18.421
0.020236,8.7547,23.3
0.020236,8.7879,28.558
0.020236,8.7936,29.471
0.020236,8.8415,37.276
0.020236,8.8889,45.194
0.020236,8.9004,47.149
0.020236,8.9723,59.636
0.020236,8.9899,62.76
0.020236,9.0596,75.431
0.020236,9.0909,81.264
0.020236,9.1648,95.41
0.020236,9.1919,100.73
0.020236,9.2906,120.68
0.020236,9.2929,121.17
0.020236,9.3939,142.63
0.020236,9.4395,152.64
0.020236,9.4949,165.13
0.020236,9.596,188.7
0.020236,9.6142,193.07
0.020236,9.697,213.37
0.020236,9.798,239.16
0.020236,9.8172,244.21
0.020236,9.899,266.1
0.020236,10,294.21
0.020236,10.051,308.88
0.020236,10.318,390.69
0.020236,10.621,494.17
0.020236,10.963,625.06
0.020236,11.348,790.6
0.020236,11.78,1000
0.025595,0,0.006372
0.025595,7.07E-08,0.01
0.025595,4.10E-05,0.012649
0.025595,9.27E-05,0.015999
0.025595,0.0001582,0.020236
0.025595,0.00024099,0.025595
0.025595,0.0003457,0.032375
0.025595,0.00047815,0.040949
0.025595,0.00064567,0.051795
0.025595,0.00085755,0.065513
0.025595,0.0011255,0.082864
0.025595,0.0014644,0.10481
0.025595,0.0018931,0.13257
0.025595,0.0024352,0.16768
0.025595,0.0031207,0.2121
0.025595,0.0039876,0.26827
0.025595,0.0050838,0.33932
0.025595,0.0064698,0.42919
0.025595,0.0082222,0.54287
0.025595,0.010437,0.68665
0.025595,0.013237,0.86851
0.025595,0.016775,1.0985
0.025595,0.021245,1.3895
0.025595,0.026891,1.7575
0.025595,0.03402,2.223
0.025595,0.043015,2.8118
0.025595,0.054361,3.5565
0.025595,0.06866,4.4984
0.025595,0.086667,5.6899
0.025595,0.10101,6.6477
0.025595,0.10932,7.1969
0.025595,0.13777,9.103
0.025595,0.17345,11.514
0.025595,0.20202,13.465
0.025595,0.21812,14.563
0.025595,0.27389,18.421
0.025595,0.30303,20.459
0.025595,0.40404,21.461
0.025595,0.50505,21.461
0.025595,0.60606,21.461
0.025595,0.70707,21.461
0.025595,0.80808,21.461
0.025595,0.90909,21.461
0.025595,1.0101,21.461
0.025595,1.1111,21.461
0.025595,1.2121,21.461
0.025595,1.3131,21.461
0.025595,1.4141,21.461
0.025595,1.5152,21.461
0.025595,1.6162,21.461
0.025595,1.7172,21.461
0.025595,1.8182,21.461
0.025595,1.9192,21.461
0.025595,2.0202,21.461
0.025595,2.1212,21.461
0.025595,2.2222,21.461
0.025595,2.3232,21.461
0.025595,2.4242,21.461
0.025595,2.5253,21.461
0.025595,2.6263,21.461
0.025595,2.7273,21.461
0.025595,2.8283,21.461
0.025595,2.9293,21.461
0.025595,3.0303,21.461
0.025595,3.1313,21.461
0.025595,3.2323,21.461
0.025595,3.3333,21.461
0.025595,3.4343,21.461
0.025595,3.5354,21.461
0.025595,3.6364,21.461
0.025595,3.7374,21.461
0.025595,3.8384,21.461
0.025595,3.9394,21.461
0.025595,4.0404,21.461
0.025595,4.1414,21.461
0.025595,4.2424,21.461
0.025595,4.3434,21.461
0.025595,4.4444,21.461
0.025595,4.5455,21.461
0.025595,4.6465,21.461
0.025595,4.7475,21.461
0.025595,4.8485,21.461
0.025595,4.9495,21.461
0.025595,5.0505,21.461
0.025595,5.1515,21.461
0.025595,5.2525,21.461
0.025595,5.3535,21.461
0.025595,5.4545,21.461
0.025595,5.5556,21.461
0.025595,5.6566,21.461
0.025595,5.7576,21.461
0.025595,5.8586,21.461
0.025595,5.9596,21.461
0.025595,6.0606,21.461
0.025595,6.1616,21.461
0.025595,6.2626,21.461
0.025595,6.3636,21.461
0.025595,6.4646,21.461
0.025595,6.5657,21.461
0.025595,6.6667,21.461
0.025595,6.7677,21.461
0.025595,6.8687,21.461
0.025595,6.9697,21.461
0.025595,7.0707,21.461
0.025595,7.1717,21.461
0.025595,7.2727,21.461
0.025595,7.3737,21.461
0.025595,7.4747,21.461
0.025595,7.5758,21.461
0.025595,7.6768,21.461
0.025595,7.7778,21.461
0.025595,7.8788,21.461
0.025595,7.9798,21.461
0.025595,8.0808,21.461
0.025595,8.1818,21.461
0.025595,8.2828,21.461
0.025595,8.3838,21.461
0.025595,8.4848,21.461
0.025595,8.5859,21.461
0.025595,8.6455,23.3
0.025595,8.6845,29.471
0.025595,8.6869,29.848
0.025595,8.7326,37.276
0.025595,8.7879,46.52
0.025595,8.7915,47.149
0.025595,8.8636,59.636
0.025595,8.8889,64.135
0.025595,8.951,75.431
0.025595,8.9899,82.696
0.025595,9.0562,95.41
0.025595,9.0909,102.22
0.025595,9.182,120.68
0.025595,9.1919,122.74
0.025595,9.2929,144.27
0.025595,9.331,152.64
0.025595,9.3939,166.84
0.025595,9.4949,190.49
0.025595,9.5057,193.07
0.025595,9.596,215.23
0.025595,9.697,241.11
0.025595,9.7088,244.21
0.025595,9.798,268.13
0.025595,9.899,296.33
0.025595,9.9426,308.88
0.025595,10,325.73
0.025595,10.21,390.69
0.025595,10.513,494.17
0.025595,10.855,625.06
0.025595,11.24,790.6
0.025595,11.672,1000
0.032375,0,0.0063699
0.032375,1.17E-07,0.01
0.032375,4.10E-05,0.012649
0.032375,9.28E-05,0.015999
0.032375,0.00015824,0.020236
0.032375,0.00024103,0.025595
0.032375,0.00034575,0.032375
0.032375,0.0004782,0.040949
0.032375,0.00064572,0.051795
0.032375,0.00085759,0.065513
0.032375,0.0011256,0.082864
0.032375,0.0014645,0.10481
0.032375,0.0018931,0.13257
0.032375,0.0024352,0.16768
0.032375,0.0031207,0.2121
0.032375,0.0039876,0.26827
0.032375,0.0050838,0.33932
0.032375,0.0064699,0.42919
0.032375,0.0082222,0.54287
0.032375,0.010437,0.68665
0.032375,0.013237,0.86851
0.032375,0.016775,1.0985
0.032375,0.021246,1.3895
0.032375,0.026891,1.7575
0.032375,0.03402,2.223
0.032375,0.043015,2.8118
0.032375,0.054361,3.5565
0.032375,0.06866,4.4984
0.032375,0.086667,5.6899
0.032375,0.10101,6.6477
0.032375,0.10932,7.1969
0.032375,0.13777,9.103
0.032375,0.17345,11.514
0.032375,0.20202,13.465
0.032375,0.21812,14.563
0.032375,0.27389,18.421
0.032375,0.30303,20.459
0.032375,0.34333,23.3
0.032375,0.40404,25.355
0.032375,0.50505,25.355
0.032375,0.60606,25.355
0.032375,0.70707,25.355
0.032375,0.80808,25.355
0.032375,0.90909,25.355
0.032375,1.0101,25.355
0.032375,1.1111,25.355
0.032375,1.2121,25.355
0.032375,1.3131,25.355
0.032375,1.4141,25.355
0.032375,1.5152,25.355
0.032375,1.6162,25.355
0.032375,1.7172,25.355
0.032375,1.8182,25.355
0.032375,1.9192,25.355
0.032375,2.0202,25.355
0.032375,2.1212,25.355
0.032375,2.2222,25.355
0.032375,2.3232,25.355
0.032375,2.4242,25.355
0.032375,2.5253,25.355
0.032375,2.6263,25.355
0.032375,2.7273,25.355
0.032375,2.8283,25.355
0.032375,2.9293,25.355
0.032375,3.0303,25.355
0.032375,3.1313,25.355
0.032375,3.2323,25.355
0.032375,3.3333,25.355
0.032375,3.4343,25.355
0.032375,3.5354,25.355
0.032375,3.6364,25.355
0.032375,3.7374,25.355
0.032375,3.8384,25.355
0.032375,3.9394,25.355
0.032375,4.0404,25.355
0.032375,4.1414,25.355
0.032375,4.2424,25.355
0.032375,4.3434,25.355
0.032375,4.4444,25.355
0.032375,4.5455,25.355
0.032375,4.6465,25.355
0.032375,4.7475,25.355
0.032375,4.8485,25.355
0.032375,4.9495,25.355
0.032375,5.0505,25.355
0.032375,5.1515,25.355
0.032375,5.2525,25.355
0.032375,5.3535,25.355
0.032375,5.4545,25.355
0.032375,5.5556,25.355
0.032375,5.6566,25.355
0.032375,5.7576,25.355
0.032375,5.8586,25.355
0.032375,5.9596,25.355
0.032375,6.0606,25.355
0.032375,6.1616,25.355
0.032375,6.2626,25.355
0.032375,6.3636,25.355
0.032375,6.4646,25.355
0.032375,6.5657,25.355
0.032375,6.6667,25.355
0.032375,6.7677,25.355
0.032375,6.8687,25.355
0.032375,6.9697,25.355
0.032375,7.0707,25.355
0.032375,7.1717,25.355
0.032375,7.2727,25.355
0.032375,7.3737,25.355
0.032375,7.4747,25.355
0.032375,7.5758,25.355
0.032375,7.6768,25.355
0.032375,7.7778,25.355
0.032375,7.8788,25.355
0.032375,7.9798,25.355
0.032375,8.0808,25.355
0.032375,8.1818,25.355
0.032375,8.2828,25.355
0.032375,8.3838,25.355
0.032375,8.4848,25.355
0.032375,8.5753,29.471
0.032375,8.5859,31.165
0.032375,8.6235,37.276
0.032375,8.6826,47.149
0.032375,8.6869,47.866
0.032375,8.7547,59.636
0.032375,8.7879,65.525
0.032375,8.8422,75.431
0.032375,8.8889,84.141
0.032375,8.9476,95.41
0.032375,8.9899,103.73
0.032375,9.0735,120.68
0.032375,9.0909,124.31
0.032375,9.1919,145.91
0.032375,9.2224,152.64
0.032375,9.2929,168.56
0.032375,9.3939,192.28
0.032375,9.3972,193.07
0.032375,9.4949,217.11
0.032375,9.596,243.06
0.032375,9.6003,244.21
0.032375,9.697,270.17
0.032375,9.798,298.46
0.032375,9.8342,308.88
0.032375,9.899,327.95
0.032375,10,358.66
0.032375,10.101,390.69
0.032375,10.404,494.17
0.032375,10.746,625.06
0.032375,11.131,790.6
0.032375,11.563,1000
0.040949,0,0.0063672
0.040949,1.75E-07,0.01
0.040949,4.11E-05,0.012649
0.040949,9.28E-05,0.015999
0.040949,0.0001583,0.020236
0.040949,0.00024109,0.025595
0.040949,0.00034581,0.032375
0.040949,0.00047826,0.040949
0.040949,0.00064578,0.051795
0.040949,0.00085765,0.065513
0.040949,0.0011256,0.082864
0.040949,0.0014645,0.10481
0.040949,0.0018932,0.13257
0.040949,0.0024353,0.16768
0.040949,0.0031208,0.2121
0.040949,0.0039877,0.26827
0.040949,0.0050839,0.33932
0.040949,0.0064699,0.42919
0.040949,0.0082223,0.54287
0.040949,0.010437,0.68665
0.040949,0.013237,0.86851
0.040949,0.016775,1.0985
0.040949,0.021246,1.3895
0.040949,0.026891,1.7575
0.040949,0.03402,2.223
0.040949,0.043015,2.8118
0.040949,0.054361,3.5565
0.040949,0.06866,4.4984
0.040949,0.086667,5.6899
0.040949,0.10101,6.6477
0.040949,0.10932,7.1969
0.040949,0.13777,9.103
0.040949,0.17345,11.514
0.040949,0.20202,13.465
0.040949,0.21812,14.563
0.040949,0.27389,18.421
0.040949,0.30303,20.459
0.040949,0.34333,23.3
0.040949,0.40404,27.633
0.040949,0.50505,29.367
0.040949,0.60606,29.367
0.040949,0.70707,29.367
0.040949,0.80808,29.367
0.040949,0.90909,29.367
0.040949,1.0101,29.367
0.040949,1.1111,29.367
0.040949,1.2121,29.367
0.040949,1.3131,29.367
0.040949,1.4141,29.367
0.040949,1.5152,29.367
0.040949,1.6162,29.367
0.040949,1.7172,29.367
0.040949,1.8182,29.367
0.040949,1.9192,29.367
0.040949,2.0202,29.367
0.040949,2.1212,29.367
0.040949,2.2222,29.367
0.040949,2.3232,29.367
0.040949,2.4242,29.367
0.040949,2.5253,29.367
0.040949,2.6263,29.367
0.040949,2.7273,29.367
0.040949,2.8283,29.367
0.040949,2.9293,29.367
0.040949,3.0303,29.367
0.040949,3.1313,29.367
0.040949,3.2323,29.367
0.040949,3.3333,29.367
0.040949,3.4343,29.367
0.040949,3.5354,29.367
0.040949,3.6364,29.367
0.040949,3.7374,29.367
0.040949,3.8384,29.367
0.040949,3.9394,29.367
0.040949,4.0404,29.367
0.040949,4.1414,29.367
0.040949,4.2424,29.367
0.040949,4.3434,29.367
0.040949,4.4444,29.367
0.040949,4.5455,29.367
0.040949,4.6465,29.367
0.040949,4.7475,29.367
0.040949,4.8485,29.367
0.040949,4.9495,29.367
0.040949,5.0505,29.367
0.040949,5.1515,29.367
0.040949,5.2525,29.367
